PC1,PC2,PC3,sample_id,group
1.5392356353137655,0.2162431265229443,0.22044924289070855,sample_0,Control
0.2691140301691389,-0.9883383914449551,-2.0251968432219196,sample_1,Control
-0.8250106695083056,-0.941054197179549,0.7969124684248995,sample_2,Control
-0.5197646875128134,-0.3142223910297199,-0.04682863647515368,sample_3,Control
1.0638570374219922,0.2767402671602442,-0.1249196165978207,sample_4,Control
-0.15697517273970174,-0.7198303832331208,1.25622512230243,sample_5,Control
-0.6207135143792248,-0.6843283302599632,-0.8929804551474675,sample_6,Control
0.5909131579478658,1.1421472528409184,1.0585343249124877,sample_7,Control
-0.17855887821733812,0.1767637166415515,1.0604265215921032,sample_8,Control
0.2986939727066332,0.2977215467035863,-1.2527110971719781,sample_9,Control
-1.8849037102598774,1.1221933611421504,1.4238537579416255,sample_10,Control
0.18346242373047175,-0.48255104284119343,-0.20679770121925858,sample_11,Control
-1.6431613621292473,-0.712892019518808,-1.1468987301577895,sample_12,Control
0.22116326972639172,-0.5177493898836013,0.23489034294829966,sample_13,Control
-0.140618019830579,0.4341115611841593,0.03295764998259182,sample_14,Control
0.33236583208292164,-0.23520208472648949,2.2099889210255768,sample_15,Control
1.4181676254974207,-0.19646688999923123,-0.008436811095492268,sample_16,Control
0.11240712320610802,0.47682406064311916,-0.6520439295580286,sample_17,Control
-0.44682418336171487,1.205147873097478,-0.40088533825369005,sample_18,Control
0.6019369022937471,-1.6046504261101464,-1.3470973343428096,sample_19,Control
-0.13866703385337814,2.347294819673576,-0.15160039455981764,sample_20,Control
0.008166178476999738,-0.4797068313358202,-0.3080908937203027,sample_21,Control
2.0643336651802784,-1.1956630276684246,1.158069624835143,sample_22,Control
-0.08642827088131652,-0.1915351531589379,-0.6592476420421187,sample_23,Control
-1.697373955334906,-0.5476955847804439,0.3669025853330226,sample_24,Control
0.8771529470172681,-1.8487484978616142,-0.1145647937948169,sample_25,Control
1.014279735196952,-0.11194573797120831,0.892289473973774,sample_26,Control
-0.5911842945097706,-0.6048623771281901,0.03900784998425387,sample_27,Control
0.6301552674604649,-0.897415000851203,0.31091568481728876,sample_28,Control
-1.2855157853047257,0.736577210381647,1.2423077851400732,sample_29,Control
1.4044252741193488,0.15221670142752894,1.180698749170896,sample_30,Control
-0.9055055683576132,0.22583869130924203,1.7160861920332053,sample_31,Control
0.19492301869458667,-0.872555542396279,0.6003791423753677,sample_32,Control
-0.5030012333336712,-0.8104904233819643,0.2615761304915173,sample_33,Control
-0.6680812631203109,2.9949566813607817,-0.8726122134444407,sample_34,Control
0.7967509291444032,0.3119180541884262,-1.1791731884944567,sample_35,Control
-0.34256384390674616,1.3999583450070028,0.014914364104286265,sample_36,Control
0.31503767454128695,0.35704460617457695,0.5769314082723046,sample_37,Control
-0.5496506625210917,-1.2424061764132732,-0.1808410304357381,sample_38,Control
0.5912232029526566,-0.627995796519092,-0.7728231529250942,sample_39,Control
0.29765470851726333,-0.6578264503852986,0.657612318016295,sample_40,Control
0.16786728354160907,1.67958697988955,0.16533940840599015,sample_41,Control
-0.5723967413732184,1.6789303571220306,0.13902545886931778,sample_42,Control
0.16293822808579747,-1.4397587532508351,-0.063952606246656,sample_43,Control
-0.41411605402218177,-0.044539344323292915,0.5819173467035309,sample_44,Control
-1.964196669510695,-0.32484056613854734,0.39675514973694886,sample_45,Control
1.7770541323457547,-0.5348291920695536,-1.2577457713448779,sample_46,Control
1.210107555888745,2.531152378400924,-0.009995029152022423,sample_47,Control
-2.160539128465028,0.3291771485037543,1.1940637989371692,sample_48,Control
-0.5319179628278706,-1.8118994962779829,0.1604109498624137,sample_49,Control
-1.2319561218665764,0.9502477331275898,-0.26361111096448114,sample_50,Case
-0.006627488862727501,-0.1298892402332729,0.7734610464011961,sample_51,Case
1.2713994158356876,0.057019824796167885,-0.24826226479041824,sample_52,Case
-0.08054067123111722,0.45564783048088586,-0.1902565231753193,sample_53,Case
-1.5320795257630062,0.6406721938742027,0.18431844549845716,sample_54,Case
-0.38059913826697295,-0.7466279083164757,0.33022694403398206,sample_55,Case
-0.8826922768474743,1.4059982280330547,-0.326946463729773,sample_56,Case
-1.427104446650702,-1.5871404320619933,-1.6386731993907537,sample_57,Case
0.4919717450842438,-0.18452160756163438,0.04953052175820839,sample_58,Case
-0.09974251473790983,-0.07478695210423257,0.21117794555124467,sample_59,Case
1.6829938304001588,-2.1214102307505502,-1.339421167543754,sample_60,Case
1.1810478875019044,-0.40161524855133274,-0.9555910444007266,sample_61,Case
-1.950617013551141,-1.5152375317861377,0.9472462620918575,sample_62,Case
-0.4247578849886186,-1.4447469693037285,1.1767779533440557,sample_63,Case
-1.2625535963983878,-0.5728672655646059,1.008697071812531,sample_64,Case
-1.6275871911829212,-0.8547927601748514,-0.35101955984748356,sample_65,Case
-0.8128533023213064,-1.7308470750432299,0.5219430349370797,sample_66,Case
-0.034297481051250724,0.14872566091746983,-0.6457412324495201,sample_67,Case
1.6793257724024344,1.1310569271861861,-0.9352807787006294,sample_68,Case
-0.5096493371523888,-1.9387966927414415,2.2311713943232196,sample_69,Case
0.4363877420185807,-1.3501283384366318,1.189834694423152,sample_70,Case
1.8495877612427196,1.1776918628960364,-1.198425369454969,sample_71,Case
0.9442655432613573,0.23134725543299808,-0.45320488055866875,sample_72,Case
-1.6339229120527843,1.841326046259259,2.0227992116871767,sample_73,Case
1.544993832622365,-0.23140984684992502,-0.16038715994447156,sample_74,Case
0.7575488134731556,-1.0820646228144313,-0.18441402988646666,sample_75,Case
0.3897089978548881,0.06096171525399923,-1.3513975307247044,sample_76,Case
-0.5839639790836585,0.119424556133955,-0.20107943598405614,sample_77,Case
1.3116369795789866,-1.082827195368093,0.26530979275987526,sample_78,Case
-0.4285656669034214,-0.21956202567339692,-1.052348623685325,sample_79,Case
2.4841950643714443,-0.07228580352926513,-0.30898161749983416,sample_80,Case
0.8395655041900567,0.3616301759227791,-0.8442364371225426,sample_81,Case
